date,description,category,type,account,amount,balance_checking
2024-01-01,Salary deposit,Income,Income,Checking,4500.0,9500.0
2024-01-02,Transfer to savings goal,Savings Transfer,Transfer,Checking,-675.0,8825.0
2024-01-02,Saved from income,Savings Balance,Savings,Savings,675.0,8825.0
2024-01-03,Student loan monthly payment,Debt Payment,Expense,Checking,-300.0,8525.0
2024-01-05,Monthly insurance bill,Insurance,Expense,Checking,-150.0,8375.0
2024-01-05,Monthly utilities bill,Utilities,Expense,Checking,-200.0,8175.0
2024-01-05,Monthly rent bill,Rent,Expense,Checking,-1500.0,6675.0
2024-01-05,Monthly internet bill,Internet,Expense,Checking,-70.0,6605.0
2024-01-07,Groceries purchase,Groceries,Expense,Checking,-155.99,6449.01
2024-01-07,Entertainment purchase,Entertainment,Expense,Checking,-14.96,6434.05
2024-01-07,Shopping purchase,Shopping,Expense,Checking,-1.48,6432.57
2024-01-08,Miscellaneous purchase,Miscellaneous,Expense,Checking,-11.76,6420.81
2024-01-09,Entertainment purchase,Entertainment,Expense,Checking,-30.68,6390.13
2024-01-09,Dining purchase,Dining,Expense,Checking,-130.21,6259.92
2024-01-09,Healthcare purchase,Healthcare,Expense,Checking,-13.24,6246.68
2024-01-09,Miscellaneous purchase,Miscellaneous,Expense,Checking,-1.72,6244.96
2024-01-10,Miscellaneous purchase,Miscellaneous,Expense,Checking,-20.09,6224.87
2024-01-10,Healthcare purchase,Healthcare,Expense,Checking,-0.19,6224.68
2024-01-10,Healthcare purchase,Healthcare,Expense,Checking,-5.99,6218.69
2024-01-11,Groceries purchase,Groceries,Expense,Checking,-238.26,5980.43
2024-01-12,Shopping purchase,Shopping,Expense,Checking,-74.04,5906.39
2024-01-13,Transportation purchase,Transportation,Expense,Checking,-18.15,5888.24
2024-01-13,Healthcare purchase,Healthcare,Expense,Checking,-3.2,5885.04
2024-01-13,Entertainment purchase,Entertainment,Expense,Checking,-23.32,5861.72
2024-01-14,Entertainment purchase,Entertainment,Expense,Checking,-14.2,5847.52
2024-01-14,Groceries purchase,Groceries,Expense,Checking,-7.09,5840.43
2024-01-14,Groceries purchase,Groceries,Expense,Checking,-20.09,5820.34
2024-01-14,Shopping purchase,Shopping,Expense,Checking,-19.71,5800.63
2024-01-15,Miscellaneous purchase,Miscellaneous,Expense,Checking,-27.53,5773.1
2024-01-15,Groceries purchase,Groceries,Expense,Checking,-20.09,5753.01
2024-01-15,Shopping purchase,Shopping,Expense,Checking,-4.11,5748.9
2024-01-15,Shopping purchase,Shopping,Expense,Checking,-25.32,5723.58
2024-01-17,Shopping purchase,Shopping,Expense,Checking,-2.26,5721.32
2024-01-17,Healthcare purchase,Healthcare,Expense,Checking,-3.77,5717.55
2024-01-18,Miscellaneous purchase,Miscellaneous,Expense,Checking,-6.24,5711.31
2024-01-19,Healthcare purchase,Healthcare,Expense,Checking,-1.65,5709.66
2024-01-19,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.73,5708.93
2024-01-20,Shopping purchase,Shopping,Expense,Checking,-7.98,5700.95
2024-01-20,Dining purchase,Dining,Expense,Checking,-8.87,5692.08
2024-01-21,Miscellaneous purchase,Miscellaneous,Expense,Checking,-17.75,5674.33
2024-01-21,Shopping purchase,Shopping,Expense,Checking,-1.04,5673.29
2024-01-23,Entertainment purchase,Entertainment,Expense,Checking,-39.03,5634.26
2024-01-24,Transportation purchase,Transportation,Expense,Checking,-7.89,5626.37
2024-01-24,Miscellaneous purchase,Miscellaneous,Expense,Checking,-7.18,5619.19
2024-01-24,Dining purchase,Dining,Expense,Checking,-0.77,5618.42
2024-01-25,Shopping purchase,Shopping,Expense,Checking,-20.55,5597.87
2024-01-25,Dining purchase,Dining,Expense,Checking,-66.4,5531.47
2024-01-26,Miscellaneous purchase,Miscellaneous,Expense,Checking,-1.61,5529.86
2024-01-27,Transportation purchase,Transportation,Expense,Checking,-31.98,5497.88
2024-01-28,Dining purchase,Dining,Expense,Checking,-34.16,5463.72
2024-01-29,Transportation purchase,Transportation,Expense,Checking,-23.96,5439.76
2024-01-29,Transportation purchase,Transportation,Expense,Checking,-80.77,5358.99
2024-01-29,Shopping purchase,Shopping,Expense,Checking,-36.3,5322.69
2024-01-30,Miscellaneous purchase,Miscellaneous,Expense,Checking,-22.11,5300.58
2024-01-30,Dining purchase,Dining,Expense,Checking,-45.76,5254.82
2024-01-30,Groceries purchase,Groceries,Expense,Checking,-108.15,5146.67
2024-01-31,Shopping purchase,Shopping,Expense,Checking,-65.32,5081.35
2024-01-31,Healthcare purchase,Healthcare,Expense,Checking,-0.72,5080.63
2024-02-01,Salary deposit,Income,Income,Checking,4500.0,9580.63
2024-02-02,Saved from income,Savings Balance,Savings,Savings,675.0,9580.63
2024-02-02,Transfer to savings goal,Savings Transfer,Transfer,Checking,-675.0,8905.63
2024-02-03,Student loan monthly payment,Debt Payment,Expense,Checking,-300.0,8605.63
2024-02-05,Monthly internet bill,Internet,Expense,Checking,-70.0,8535.63
2024-02-05,Monthly insurance bill,Insurance,Expense,Checking,-150.0,8385.63
2024-02-05,Monthly utilities bill,Utilities,Expense,Checking,-200.0,8185.63
2024-02-05,Monthly rent bill,Rent,Expense,Checking,-1500.0,6685.63
2024-02-08,Groceries purchase,Groceries,Expense,Checking,-50.41,6635.22
2024-02-08,Shopping purchase,Shopping,Expense,Checking,-114.7,6520.52
2024-02-08,Shopping purchase,Shopping,Expense,Checking,-25.45,6495.07
2024-02-09,Groceries purchase,Groceries,Expense,Checking,-21.25,6473.82
2024-02-09,Entertainment purchase,Entertainment,Expense,Checking,-33.11,6440.71
2024-02-09,Dining purchase,Dining,Expense,Checking,-77.81,6362.9
2024-02-10,Dining purchase,Dining,Expense,Checking,-23.41,6339.49
2024-02-11,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.55,6338.94
2024-02-11,Miscellaneous purchase,Miscellaneous,Expense,Checking,-10.73,6328.21
2024-02-12,Transportation purchase,Transportation,Expense,Checking,-56.39,6271.82
2024-02-12,Entertainment purchase,Entertainment,Expense,Checking,-1.52,6270.3
2024-02-13,Healthcare purchase,Healthcare,Expense,Checking,-17.2,6253.1
2024-02-13,Healthcare purchase,Healthcare,Expense,Checking,-10.55,6242.55
2024-02-13,Groceries purchase,Groceries,Expense,Checking,-113.7,6128.85
2024-02-13,Entertainment purchase,Entertainment,Expense,Checking,-30.27,6098.58
2024-02-14,Dining purchase,Dining,Expense,Checking,-4.06,6094.52
2024-02-14,Miscellaneous purchase,Miscellaneous,Expense,Checking,-1.23,6093.29
2024-02-14,Transportation purchase,Transportation,Expense,Checking,-74.77,6018.52
2024-02-14,Shopping purchase,Shopping,Expense,Checking,-13.81,6004.71
2024-02-15,Shopping purchase,Shopping,Expense,Checking,-3.86,6000.85
2024-02-15,Transportation purchase,Transportation,Expense,Checking,-3.23,5997.62
2024-02-15,Entertainment purchase,Entertainment,Expense,Checking,-50.51,5947.11
2024-02-15,Miscellaneous purchase,Miscellaneous,Expense,Checking,-1.81,5945.3
2024-02-15,Miscellaneous purchase,Miscellaneous,Expense,Checking,-9.34,5935.96
2024-02-15,Dining purchase,Dining,Expense,Checking,-104.88,5831.08
2024-02-16,Dining purchase,Dining,Expense,Checking,-68.87,5762.21
2024-02-17,Healthcare purchase,Healthcare,Expense,Checking,-13.29,5748.92
2024-02-17,Shopping purchase,Shopping,Expense,Checking,-34.22,5714.7
2024-02-17,Shopping purchase,Shopping,Expense,Checking,-67.86,5646.84
2024-02-18,Entertainment purchase,Entertainment,Expense,Checking,-9.1,5637.74
2024-02-18,Groceries purchase,Groceries,Expense,Checking,-31.71,5606.03
2024-02-18,Entertainment purchase,Entertainment,Expense,Checking,-8.62,5597.41
2024-02-19,Dining purchase,Dining,Expense,Checking,-6.5,5590.91
2024-02-19,Shopping purchase,Shopping,Expense,Checking,-12.51,5578.4
2024-02-19,Transportation purchase,Transportation,Expense,Checking,-11.54,5566.86
2024-02-19,Miscellaneous purchase,Miscellaneous,Expense,Checking,-10.57,5556.29
2024-02-20,Miscellaneous purchase,Miscellaneous,Expense,Checking,-3.39,5552.9
2024-02-21,Miscellaneous purchase,Miscellaneous,Expense,Checking,-7.81,5545.09
2024-02-21,Transportation purchase,Transportation,Expense,Checking,-2.6,5542.49
2024-02-21,Dining purchase,Dining,Expense,Checking,-51.49,5491.0
2024-02-24,Transportation purchase,Transportation,Expense,Checking,-68.82,5422.18
2024-02-24,Miscellaneous purchase,Miscellaneous,Expense,Checking,-2.64,5419.54
2024-02-24,Miscellaneous purchase,Miscellaneous,Expense,Checking,-8.08,5411.46
2024-02-25,Groceries purchase,Groceries,Expense,Checking,-20.4,5391.06
2024-02-25,Healthcare purchase,Healthcare,Expense,Checking,-10.7,5380.36
2024-02-25,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.03,5380.33
2024-02-26,Groceries purchase,Groceries,Expense,Checking,-25.36,5354.97
2024-02-27,Miscellaneous purchase,Miscellaneous,Expense,Checking,-3.67,5351.3
2024-02-27,Entertainment purchase,Entertainment,Expense,Checking,-28.91,5322.39
2024-02-27,Healthcare purchase,Healthcare,Expense,Checking,-1.34,5321.05
2024-02-27,Groceries purchase,Groceries,Expense,Checking,-2.98,5318.07
2024-02-27,Dining purchase,Dining,Expense,Checking,-21.19,5296.88
2024-02-27,Transportation purchase,Transportation,Expense,Checking,-102.28,5194.6
2024-02-28,Entertainment purchase,Entertainment,Expense,Checking,-2.95,5191.65
2024-02-28,Shopping purchase,Shopping,Expense,Checking,-18.18,5173.47
2024-02-28,Entertainment purchase,Entertainment,Expense,Checking,-23.49,5149.98
2024-02-28,Groceries purchase,Groceries,Expense,Checking,-9.79,5140.19
2024-02-29,Healthcare purchase,Healthcare,Expense,Checking,-6.5,5133.69
2024-02-29,Groceries purchase,Groceries,Expense,Checking,-28.43,5105.26
2024-02-29,Entertainment purchase,Entertainment,Expense,Checking,-14.79,5090.47
2024-03-01,Salary deposit,Income,Income,Checking,4500.0,9590.47
2024-03-02,Transfer to savings goal,Savings Transfer,Transfer,Checking,-675.0,8915.47
2024-03-02,Saved from income,Savings Balance,Savings,Savings,675.0,8915.47
2024-03-03,Student loan monthly payment,Debt Payment,Expense,Checking,-300.0,8615.47
2024-03-05,Monthly internet bill,Internet,Expense,Checking,-70.0,8545.47
2024-03-05,Monthly utilities bill,Utilities,Expense,Checking,-200.0,8345.47
2024-03-05,Monthly rent bill,Rent,Expense,Checking,-1500.0,6845.47
2024-03-05,Monthly insurance bill,Insurance,Expense,Checking,-150.0,6695.47
2024-03-07,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.0,6695.47
2024-03-07,Healthcare purchase,Healthcare,Expense,Checking,-1.7,6693.77
2024-03-07,Transportation purchase,Transportation,Expense,Checking,-36.09,6657.68
2024-03-07,Entertainment purchase,Entertainment,Expense,Checking,-3.02,6654.66
2024-03-08,Groceries purchase,Groceries,Expense,Checking,-91.23,6563.43
2024-03-08,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.0,6563.43
2024-03-09,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.0,6563.43
2024-03-09,Dining purchase,Dining,Expense,Checking,-88.24,6475.19
2024-03-09,Groceries purchase,Groceries,Expense,Checking,-31.05,6444.14
2024-03-10,Shopping purchase,Shopping,Expense,Checking,-7.79,6436.35
2024-03-10,Groceries purchase,Groceries,Expense,Checking,-83.93,6352.42
2024-03-10,Entertainment purchase,Entertainment,Expense,Checking,-2.96,6349.46
2024-03-10,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.0,6349.46
2024-03-10,Transportation purchase,Transportation,Expense,Checking,-3.82,6345.64
2024-03-11,Groceries purchase,Groceries,Expense,Checking,-73.21,6272.43
2024-03-11,Healthcare purchase,Healthcare,Expense,Checking,-36.48,6235.95
2024-03-11,Groceries purchase,Groceries,Expense,Checking,-7.42,6228.53
2024-03-12,Healthcare purchase,Healthcare,Expense,Checking,-29.55,6198.98
2024-03-12,Transportation purchase,Transportation,Expense,Checking,-8.34,6190.64
2024-03-14,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.0,6190.64
2024-03-14,Groceries purchase,Groceries,Expense,Checking,-10.53,6180.11
2024-03-14,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.0,6180.11
2024-03-15,Entertainment purchase,Entertainment,Expense,Checking,-10.94,6169.17
2024-03-15,Transportation purchase,Transportation,Expense,Checking,-28.98,6140.19
2024-03-15,Entertainment purchase,Entertainment,Expense,Checking,-7.33,6132.86
2024-03-16,Shopping purchase,Shopping,Expense,Checking,-2.36,6130.5
2024-03-16,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.0,6130.5
2024-03-16,Transportation purchase,Transportation,Expense,Checking,-72.84,6057.66
2024-03-18,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.0,6057.66
2024-03-18,Groceries purchase,Groceries,Expense,Checking,-3.26,6054.4
2024-03-18,Healthcare purchase,Healthcare,Expense,Checking,-5.19,6049.21
2024-03-19,Dining purchase,Dining,Expense,Checking,-65.54,5983.67
2024-03-19,Dining purchase,Dining,Expense,Checking,-4.96,5978.71
2024-03-20,Transportation purchase,Transportation,Expense,Checking,-15.62,5963.09
2024-03-20,Dining purchase,Dining,Expense,Checking,-31.45,5931.64
2024-03-21,Transportation purchase,Transportation,Expense,Checking,-1.68,5929.96
2024-03-22,Groceries purchase,Groceries,Expense,Checking,-18.7,5911.26
2024-03-22,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.0,5911.26
2024-03-23,Shopping purchase,Shopping,Expense,Checking,-1.92,5909.34
2024-03-23,Shopping purchase,Shopping,Expense,Checking,-18.7,5890.64
2024-03-23,Transportation purchase,Transportation,Expense,Checking,-10.37,5880.27
2024-03-23,Healthcare purchase,Healthcare,Expense,Checking,-4.81,5875.46
2024-03-23,Groceries purchase,Groceries,Expense,Checking,-9.98,5865.48
2024-03-23,Entertainment purchase,Entertainment,Expense,Checking,-1.71,5863.77
2024-03-24,Entertainment purchase,Entertainment,Expense,Checking,-5.0,5858.77
2024-03-24,Entertainment purchase,Entertainment,Expense,Checking,-46.26,5812.51
2024-03-24,Healthcare purchase,Healthcare,Expense,Checking,-14.08,5798.43
2024-03-25,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.0,5798.43
2024-03-26,Dining purchase,Dining,Expense,Checking,-30.64,5767.79
2024-03-26,Shopping purchase,Shopping,Expense,Checking,-41.18,5726.61
2024-03-26,Dining purchase,Dining,Expense,Checking,-3.53,5723.08
2024-03-27,Shopping purchase,Shopping,Expense,Checking,-43.95,5679.13
2024-03-27,Shopping purchase,Shopping,Expense,Checking,-6.64,5672.49
2024-03-27,Groceries purchase,Groceries,Expense,Checking,-17.58,5654.91
2024-03-28,Dining purchase,Dining,Expense,Checking,-33.58,5621.33
2024-03-28,Entertainment purchase,Entertainment,Expense,Checking,-14.2,5607.13
2024-03-28,Entertainment purchase,Entertainment,Expense,Checking,-12.15,5594.98
2024-03-30,Transportation purchase,Transportation,Expense,Checking,-0.68,5594.3
2024-03-30,Entertainment purchase,Entertainment,Expense,Checking,-15.63,5578.67
2024-03-30,Transportation purchase,Transportation,Expense,Checking,-45.71,5532.96
2024-03-31,Healthcare purchase,Healthcare,Expense,Checking,-18.75,5514.21
2024-03-31,Groceries purchase,Groceries,Expense,Checking,-11.56,5502.65
2024-03-31,Healthcare purchase,Healthcare,Expense,Checking,-13.11,5489.54
2024-03-31,Entertainment purchase,Entertainment,Expense,Checking,-10.9,5478.64
2024-03-31,Entertainment purchase,Entertainment,Expense,Checking,-8.36,5470.28
2024-04-01,Salary deposit,Income,Income,Checking,4500.0,9970.28
2024-04-02,Transfer to savings goal,Savings Transfer,Transfer,Checking,-675.0,9295.28
2024-04-02,Saved from income,Savings Balance,Savings,Savings,675.0,9295.28
2024-04-03,Student loan monthly payment,Debt Payment,Expense,Checking,-300.0,8995.28
2024-04-05,Monthly insurance bill,Insurance,Expense,Checking,-150.0,8845.28
2024-04-05,Monthly internet bill,Internet,Expense,Checking,-70.0,8775.28
2024-04-05,Monthly rent bill,Rent,Expense,Checking,-1500.0,7275.28
2024-04-05,Monthly utilities bill,Utilities,Expense,Checking,-200.0,7075.28
2024-04-07,Transportation purchase,Transportation,Expense,Checking,-24.91,7050.37
2024-04-08,Shopping purchase,Shopping,Expense,Checking,-50.42,6999.95
2024-04-08,Healthcare purchase,Healthcare,Expense,Checking,-5.77,6994.18
2024-04-09,Healthcare purchase,Healthcare,Expense,Checking,-4.52,6989.66
2024-04-09,Transportation purchase,Transportation,Expense,Checking,-7.92,6981.74
2024-04-09,Shopping purchase,Shopping,Expense,Checking,-0.23,6981.51
2024-04-09,Groceries purchase,Groceries,Expense,Checking,-309.09,6672.42
2024-04-10,Miscellaneous purchase,Miscellaneous,Expense,Checking,-4.85,6667.57
2024-04-10,Entertainment purchase,Entertainment,Expense,Checking,-17.26,6650.31
2024-04-11,Miscellaneous purchase,Miscellaneous,Expense,Checking,-1.11,6649.2
2024-04-11,Groceries purchase,Groceries,Expense,Checking,-225.81,6423.39
2024-04-11,Groceries purchase,Groceries,Expense,Checking,-49.75,6373.64
2024-04-12,Dining purchase,Dining,Expense,Checking,-54.5,6319.14
2024-04-13,Dining purchase,Dining,Expense,Checking,-82.79,6236.35
2024-04-13,Miscellaneous purchase,Miscellaneous,Expense,Checking,-13.21,6223.14
2024-04-13,Dining purchase,Dining,Expense,Checking,-20.06,6203.08
2024-04-13,Miscellaneous purchase,Miscellaneous,Expense,Checking,-12.97,6190.11
2024-04-14,Shopping purchase,Shopping,Expense,Checking,-49.13,6140.98
2024-04-14,Miscellaneous purchase,Miscellaneous,Expense,Checking,-22.86,6118.12
2024-04-14,Transportation purchase,Transportation,Expense,Checking,-11.1,6107.02
2024-04-14,Healthcare purchase,Healthcare,Expense,Checking,-9.65,6097.37
2024-04-14,Transportation purchase,Transportation,Expense,Checking,-73.92,6023.45
2024-04-14,Entertainment purchase,Entertainment,Expense,Checking,-13.61,6009.84
2024-04-15,Dining purchase,Dining,Expense,Checking,-11.85,5997.99
2024-04-15,Spring break trip,Travel,Expense,Checking,-1200.0,4797.99
2024-04-15,Healthcare purchase,Healthcare,Expense,Checking,-32.64,4765.35
2024-04-17,Healthcare purchase,Healthcare,Expense,Checking,-22.59,4742.76
2024-04-17,Transportation purchase,Transportation,Expense,Checking,-0.59,4742.17
2024-04-18,Entertainment purchase,Entertainment,Expense,Checking,-44.68,4697.49
2024-04-19,Entertainment purchase,Entertainment,Expense,Checking,-5.61,4691.88
2024-04-20,Dining purchase,Dining,Expense,Checking,-45.89,4645.99
2024-04-20,Miscellaneous purchase,Miscellaneous,Expense,Checking,-13.01,4632.98
2024-04-21,Entertainment purchase,Entertainment,Expense,Checking,-14.02,4618.96
2024-04-21,Entertainment purchase,Entertainment,Expense,Checking,-20.02,4598.94
2024-04-22,Miscellaneous purchase,Miscellaneous,Expense,Checking,-14.71,4584.23
2024-04-22,Groceries purchase,Groceries,Expense,Checking,-30.36,4553.87
2024-04-22,Miscellaneous purchase,Miscellaneous,Expense,Checking,-7.96,4545.91
2024-04-23,Entertainment purchase,Entertainment,Expense,Checking,-31.79,4514.12
2024-04-23,Dining purchase,Dining,Expense,Checking,-17.23,4496.89
2024-04-23,Healthcare purchase,Healthcare,Expense,Checking,-2.2,4494.69
2024-04-24,Miscellaneous purchase,Miscellaneous,Expense,Checking,-9.2,4485.49
2024-04-24,Transportation purchase,Transportation,Expense,Checking,-67.76,4417.73
2024-04-24,Dining purchase,Dining,Expense,Checking,-46.9,4370.83
2024-04-24,Dining purchase,Dining,Expense,Checking,-11.11,4359.72
2024-04-24,Groceries purchase,Groceries,Expense,Checking,-1.44,4358.28
2024-04-25,Miscellaneous purchase,Miscellaneous,Expense,Checking,-1.64,4356.64
2024-04-25,Transportation purchase,Transportation,Expense,Checking,-59.17,4297.47
2024-04-25,Miscellaneous purchase,Miscellaneous,Expense,Checking,-50.23,4247.24
2024-04-25,Transportation purchase,Transportation,Expense,Checking,-4.68,4242.56
2024-04-26,Dining purchase,Dining,Expense,Checking,-60.05,4182.51
2024-04-27,Shopping purchase,Shopping,Expense,Checking,-8.29,4174.22
2024-04-27,Entertainment purchase,Entertainment,Expense,Checking,-10.02,4164.2
