date,description,category,type,account,amount,balance_checking
2024-04-28,Entertainment purchase,Entertainment,Expense,Checking,-72.5,4091.7
2024-04-29,Dining purchase,Dining,Expense,Checking,-4.3,4087.4
2024-04-29,Shopping purchase,Shopping,Expense,Checking,-39.07,4048.33
2024-04-29,Dining purchase,Dining,Expense,Checking,-13.48,4034.85
2024-04-30,Dining purchase,Dining,Expense,Checking,-36.76,3998.09
2024-04-30,Groceries purchase,Groceries,Expense,Checking,-2.62,3995.47
2024-04-30,Miscellaneous purchase,Miscellaneous,Expense,Checking,-10.4,3985.07
2024-05-01,Salary deposit,Income,Income,Checking,4500.0,8485.07
2024-05-02,Saved from income,Savings Balance,Savings,Savings,675.0,8485.07
2024-05-02,Transfer to savings goal,Savings Transfer,Transfer,Checking,-675.0,7810.07
2024-05-03,Student loan monthly payment,Debt Payment,Expense,Checking,-300.0,7510.07
2024-05-05,Monthly insurance bill,Insurance,Expense,Checking,-150.0,7360.07
2024-05-05,Monthly rent bill,Rent,Expense,Checking,-1500.0,5860.07
2024-05-05,Monthly utilities bill,Utilities,Expense,Checking,-200.0,5660.07
2024-05-05,Monthly internet bill,Internet,Expense,Checking,-70.0,5590.07
2024-05-07,Healthcare purchase,Healthcare,Expense,Checking,-2.25,5587.82
2024-05-08,Miscellaneous purchase,Miscellaneous,Expense,Checking,-24.13,5563.69
2024-05-08,Dining purchase,Dining,Expense,Checking,-15.28,5548.41
2024-05-08,Transportation purchase,Transportation,Expense,Checking,-22.42,5525.99
2024-05-08,Miscellaneous purchase,Miscellaneous,Expense,Checking,-10.93,5515.06
2024-05-08,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.71,5514.35
2024-05-08,Healthcare purchase,Healthcare,Expense,Checking,-4.1,5510.25
2024-05-09,Shopping purchase,Shopping,Expense,Checking,-4.28,5505.97
2024-05-09,Transportation purchase,Transportation,Expense,Checking,-7.19,5498.78
2024-05-10,Entertainment purchase,Entertainment,Expense,Checking,-10.97,5487.81
2024-05-10,Dining purchase,Dining,Expense,Checking,-81.76,5406.05
2024-05-10,Transportation purchase,Transportation,Expense,Checking,-1.57,5404.48
2024-05-11,Entertainment purchase,Entertainment,Expense,Checking,-30.27,5374.21
2024-05-11,Miscellaneous purchase,Miscellaneous,Expense,Checking,-16.09,5358.12
2024-05-12,Healthcare purchase,Healthcare,Expense,Checking,-1.48,5356.64
2024-05-12,Entertainment purchase,Entertainment,Expense,Checking,-2.38,5354.26
2024-05-12,Shopping purchase,Shopping,Expense,Checking,-0.22,5354.04
2024-05-13,Entertainment purchase,Entertainment,Expense,Checking,-15.64,5338.4
2024-05-13,Entertainment purchase,Entertainment,Expense,Checking,-5.91,5332.49
2024-05-13,Miscellaneous purchase,Miscellaneous,Expense,Checking,-7.49,5325.0
2024-05-13,Healthcare purchase,Healthcare,Expense,Checking,-14.1,5310.9
2024-05-13,Miscellaneous purchase,Miscellaneous,Expense,Checking,-9.25,5301.65
2024-05-14,Transportation purchase,Transportation,Expense,Checking,-43.48,5258.17
2024-05-14,Entertainment purchase,Entertainment,Expense,Checking,-13.69,5244.48
2024-05-14,Shopping purchase,Shopping,Expense,Checking,-1.56,5242.92
2024-05-15,Healthcare purchase,Healthcare,Expense,Checking,-9.78,5233.14
2024-05-16,Healthcare purchase,Healthcare,Expense,Checking,-2.56,5230.58
2024-05-16,Miscellaneous purchase,Miscellaneous,Expense,Checking,-4.84,5225.74
2024-05-17,Entertainment purchase,Entertainment,Expense,Checking,-0.64,5225.1
2024-05-17,Miscellaneous purchase,Miscellaneous,Expense,Checking,-20.69,5204.41
2024-05-18,Groceries purchase,Groceries,Expense,Checking,-157.99,5046.42
2024-05-19,Healthcare purchase,Healthcare,Expense,Checking,-6.21,5040.21
2024-05-19,Healthcare purchase,Healthcare,Expense,Checking,-9.29,5030.92
2024-05-19,Healthcare purchase,Healthcare,Expense,Checking,-1.33,5029.59
2024-05-20,Groceries purchase,Groceries,Expense,Checking,-46.28,4983.31
2024-05-20,Healthcare purchase,Healthcare,Expense,Checking,-24.16,4959.15
2024-05-20,Shopping purchase,Shopping,Expense,Checking,-0.07,4959.08
2024-05-20,Entertainment purchase,Entertainment,Expense,Checking,-7.82,4951.26
2024-05-20,Groceries purchase,Groceries,Expense,Checking,-130.42,4820.84
2024-05-20,Groceries purchase,Groceries,Expense,Checking,-44.99,4775.85
2024-05-21,Healthcare purchase,Healthcare,Expense,Checking,-8.42,4767.43
2024-05-21,Transportation purchase,Transportation,Expense,Checking,-28.85,4738.58
2024-05-21,Transportation purchase,Transportation,Expense,Checking,-21.85,4716.73
2024-05-21,Entertainment purchase,Entertainment,Expense,Checking,-0.67,4716.06
2024-05-21,Groceries purchase,Groceries,Expense,Checking,-103.47,4612.59
2024-05-22,Healthcare purchase,Healthcare,Expense,Checking,-25.64,4586.95
2024-05-24,Entertainment purchase,Entertainment,Expense,Checking,-0.54,4586.41
2024-05-24,Transportation purchase,Transportation,Expense,Checking,-2.64,4583.77
2024-05-24,Transportation purchase,Transportation,Expense,Checking,-30.02,4553.75
2024-05-24,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.8,4552.95
2024-05-25,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.25,4552.7
2024-05-27,Dining purchase,Dining,Expense,Checking,-58.84,4493.86
2024-05-27,Dining purchase,Dining,Expense,Checking,-44.84,4449.02
2024-05-27,Transportation purchase,Transportation,Expense,Checking,-23.02,4426.0
2024-05-28,Groceries purchase,Groceries,Expense,Checking,-107.37,4318.63
2024-05-28,Dining purchase,Dining,Expense,Checking,-38.88,4279.75
2024-05-30,Miscellaneous purchase,Miscellaneous,Expense,Checking,-32.9,4246.85
2024-05-30,Entertainment purchase,Entertainment,Expense,Checking,-15.11,4231.74
2024-05-30,Miscellaneous purchase,Miscellaneous,Expense,Checking,-2.1,4229.64
2024-05-31,Shopping purchase,Shopping,Expense,Checking,-0.85,4228.79
2024-06-01,Salary deposit,Income,Income,Checking,4500.0,8728.79
2024-06-02,Saved from income,Savings Balance,Savings,Savings,675.0,8728.79
2024-06-02,Transfer to savings goal,Savings Transfer,Transfer,Checking,-675.0,8053.79
2024-06-03,Student loan monthly payment,Debt Payment,Expense,Checking,-300.0,7753.79
2024-06-05,Monthly utilities bill,Utilities,Expense,Checking,-200.0,7553.79
2024-06-05,Monthly internet bill,Internet,Expense,Checking,-70.0,7483.79
2024-06-05,Monthly rent bill,Rent,Expense,Checking,-1500.0,5983.79
2024-06-05,Monthly insurance bill,Insurance,Expense,Checking,-150.0,5833.79
2024-06-07,Healthcare purchase,Healthcare,Expense,Checking,-3.08,5830.71
2024-06-09,Dining purchase,Dining,Expense,Checking,-142.03,5688.68
2024-06-09,Healthcare purchase,Healthcare,Expense,Checking,-12.34,5676.34
2024-06-09,Transportation purchase,Transportation,Expense,Checking,-32.72,5643.62
2024-06-09,Dining purchase,Dining,Expense,Checking,-6.7,5636.92
2024-06-09,Miscellaneous purchase,Miscellaneous,Expense,Checking,-9.18,5627.74
2024-06-09,Healthcare purchase,Healthcare,Expense,Checking,-15.65,5612.09
2024-06-10,Healthcare purchase,Healthcare,Expense,Checking,-19.51,5592.58
2024-06-10,Entertainment purchase,Entertainment,Expense,Checking,-1.09,5591.49
2024-06-11,Miscellaneous purchase,Miscellaneous,Expense,Checking,-1.09,5590.4
2024-06-11,Shopping purchase,Shopping,Expense,Checking,-2.48,5587.92
2024-06-12,Dining purchase,Dining,Expense,Checking,-67.81,5520.11
2024-06-12,Groceries purchase,Groceries,Expense,Checking,-173.57,5346.54
2024-06-13,Shopping purchase,Shopping,Expense,Checking,-12.21,5334.33
2024-06-14,Shopping purchase,Shopping,Expense,Checking,-1.8,5332.53
2024-06-14,Entertainment purchase,Entertainment,Expense,Checking,-15.96,5316.57
2024-06-14,Miscellaneous purchase,Miscellaneous,Expense,Checking,-26.02,5290.55
2024-06-14,Entertainment purchase,Entertainment,Expense,Checking,-0.4,5290.15
2024-06-15,Shopping purchase,Shopping,Expense,Checking,-2.66,5287.49
2024-06-15,Miscellaneous purchase,Miscellaneous,Expense,Checking,-1.85,5285.64
2024-06-15,Shopping purchase,Shopping,Expense,Checking,-71.02,5214.62
2024-06-16,Miscellaneous purchase,Miscellaneous,Expense,Checking,-2.6,5212.02
2024-06-17,Shopping purchase,Shopping,Expense,Checking,-5.45,5206.57
2024-06-17,Healthcare purchase,Healthcare,Expense,Checking,-0.22,5206.35
2024-06-18,Miscellaneous purchase,Miscellaneous,Expense,Checking,-7.76,5198.59
2024-06-18,Miscellaneous purchase,Miscellaneous,Expense,Checking,-2.97,5195.62
2024-06-19,Entertainment purchase,Entertainment,Expense,Checking,-2.64,5192.98
2024-06-19,Shopping purchase,Shopping,Expense,Checking,-0.46,5192.52
2024-06-20,Transportation purchase,Transportation,Expense,Checking,-68.65,5123.87
2024-06-21,Healthcare purchase,Healthcare,Expense,Checking,-17.32,5106.55
2024-06-21,Healthcare purchase,Healthcare,Expense,Checking,-1.17,5105.38
2024-06-22,Groceries purchase,Groceries,Expense,Checking,-206.41,4898.97
2024-06-23,Miscellaneous purchase,Miscellaneous,Expense,Checking,-9.09,4889.88
2024-06-23,Dining purchase,Dining,Expense,Checking,-145.65,4744.23
2024-06-23,Groceries purchase,Groceries,Expense,Checking,-58.03,4686.2
2024-06-23,Groceries purchase,Groceries,Expense,Checking,-195.71,4490.49
2024-06-25,Entertainment purchase,Entertainment,Expense,Checking,-15.27,4475.22
2024-06-25,Groceries purchase,Groceries,Expense,Checking,-31.41,4443.81
2024-06-25,Healthcare purchase,Healthcare,Expense,Checking,-9.21,4434.6
2024-06-25,Transportation purchase,Transportation,Expense,Checking,-52.53,4382.07
2024-06-26,Healthcare purchase,Healthcare,Expense,Checking,-11.09,4370.98
2024-06-26,Transportation purchase,Transportation,Expense,Checking,-57.06,4313.92
2024-06-26,Dining purchase,Dining,Expense,Checking,-101.05,4212.87
2024-06-28,Shopping purchase,Shopping,Expense,Checking,-81.3,4131.57
2024-06-28,Shopping purchase,Shopping,Expense,Checking,-28.75,4102.82
2024-06-28,Entertainment purchase,Entertainment,Expense,Checking,-28.83,4073.99
2024-06-28,Transportation purchase,Transportation,Expense,Checking,-40.82,4033.17
2024-06-29,Shopping purchase,Shopping,Expense,Checking,-59.0,3974.17
2024-07-01,Salary deposit,Income,Income,Checking,4500.0,8474.17
2024-07-02,Saved from income,Savings Balance,Savings,Savings,675.0,8474.17
2024-07-02,Transfer to savings goal,Savings Transfer,Transfer,Checking,-675.0,7799.17
2024-07-03,Student loan monthly payment,Debt Payment,Expense,Checking,-300.0,7499.17
2024-07-05,Monthly utilities bill,Utilities,Expense,Checking,-200.0,7299.17
2024-07-05,Monthly insurance bill,Insurance,Expense,Checking,-150.0,7149.17
2024-07-05,Monthly rent bill,Rent,Expense,Checking,-1500.0,5649.17
2024-07-05,Monthly internet bill,Internet,Expense,Checking,-70.0,5579.17
2024-07-07,Shopping purchase,Shopping,Expense,Checking,-2.21,5576.96
2024-07-07,Healthcare purchase,Healthcare,Expense,Checking,-4.11,5572.85
2024-07-08,Shopping purchase,Shopping,Expense,Checking,-35.32,5537.53
2024-07-08,Shopping purchase,Shopping,Expense,Checking,-4.52,5533.01
2024-07-08,Miscellaneous purchase,Miscellaneous,Expense,Checking,-19.43,5513.58
2024-07-09,Shopping purchase,Shopping,Expense,Checking,-41.94,5471.64
2024-07-10,Dining purchase,Dining,Expense,Checking,-36.69,5434.95
2024-07-10,Entertainment purchase,Entertainment,Expense,Checking,-43.74,5391.21
2024-07-10,Healthcare purchase,Healthcare,Expense,Checking,-0.76,5390.45
2024-07-10,Entertainment purchase,Entertainment,Expense,Checking,-12.39,5378.06
2024-07-11,Shopping purchase,Shopping,Expense,Checking,-2.48,5375.58
2024-07-11,Miscellaneous purchase,Miscellaneous,Expense,Checking,-67.82,5307.76
2024-07-11,Entertainment purchase,Entertainment,Expense,Checking,-5.05,5302.71
2024-07-12,Healthcare purchase,Healthcare,Expense,Checking,-37.59,5265.12
2024-07-13,Transportation purchase,Transportation,Expense,Checking,-1.84,5263.28
2024-07-13,Transportation purchase,Transportation,Expense,Checking,-26.82,5236.46
2024-07-15,Shopping purchase,Shopping,Expense,Checking,-3.64,5232.82
2024-07-15,Shopping purchase,Shopping,Expense,Checking,-2.57,5230.25
2024-07-15,Entertainment purchase,Entertainment,Expense,Checking,-5.79,5224.46
2024-07-15,Transportation purchase,Transportation,Expense,Checking,-15.32,5209.14
2024-07-15,Entertainment purchase,Entertainment,Expense,Checking,-43.58,5165.56
2024-07-16,Dining purchase,Dining,Expense,Checking,-28.71,5136.85
2024-07-16,Groceries purchase,Groceries,Expense,Checking,-57.78,5079.07
2024-07-17,Transportation purchase,Transportation,Expense,Checking,-29.95,5049.12
2024-07-17,Shopping purchase,Shopping,Expense,Checking,-50.48,4998.64
2024-07-18,Miscellaneous purchase,Miscellaneous,Expense,Checking,-0.33,4998.31
2024-07-20,Shopping purchase,Shopping,Expense,Checking,-3.12,4995.19
2024-07-20,Healthcare purchase,Healthcare,Expense,Checking,-37.19,4958.0
2024-07-21,Healthcare purchase,Healthcare,Expense,Checking,-4.03,4953.97
2024-07-21,Groceries purchase,Groceries,Expense,Checking,-111.01,4842.96
2024-07-23,Transportation purchase,Transportation,Expense,Checking,-11.19,4831.77
2024-07-23,Groceries purchase,Groceries,Expense,Checking,-96.8,4734.97
2024-07-24,Miscellaneous purchase,Miscellaneous,Expense,Checking,-3.38,4731.59
2024-07-24,Dining purchase,Dining,Expense,Checking,-130.33,4601.26
2024-07-24,Healthcare purchase,Healthcare,Expense,Checking,-14.6,4586.66
2024-07-24,Groceries purchase,Groceries,Expense,Checking,-81.27,4505.39
2024-07-24,Healthcare purchase,Healthcare,Expense,Checking,-12.19,4493.2
2024-07-24,Entertainment purchase,Entertainment,Expense,Checking,-8.65,4484.55
2024-07-25,Miscellaneous purchase,Miscellaneous,Expense,Checking,-18.11,4466.44
2024-07-26,Transportation purchase,Transportation,Expense,Checking,-21.45,4444.99
2024-07-26,Groceries purchase,Groceries,Expense,Checking,-58.4,4386.59
2024-07-27,Groceries purchase,Groceries,Expense,Checking,-4.52,4382.07
2024-07-27,Shopping purchase,Shopping,Expense,Checking,-28.18,4353.89
2024-07-27,Shopping purchase,Shopping,Expense,Checking,-2.59,4351.3
2024-07-27,Transportation purchase,Transportation,Expense,Checking,-1.14,4350.16
2024-07-28,Dining purchase,Dining,Expense,Checking,-52.37,4297.79
2024-07-28,Dining purchase,Dining,Expense,Checking,-168.1,4129.69
2024-07-28,Transportation purchase,Transportation,Expense,Checking,-13.11,4116.58
2024-07-29,Miscellaneous purchase,Miscellaneous,Expense,Checking,-15.81,4100.77
2024-07-29,Groceries purchase,Groceries,Expense,Checking,-23.3,4077.47
2024-07-29,Healthcare purchase,Healthcare,Expense,Checking,-25.63,4051.84
2024-07-29,Transportation purchase,Transportation,Expense,Checking,-30.13,4021.71
2024-07-30,Healthcare purchase,Healthcare,Expense,Checking,-4.08,4017.63
2024-07-30,Entertainment purchase,Entertainment,Expense,Checking,-14.53,4003.1
2024-07-31,Shopping purchase,Shopping,Expense,Checking,-35.85,3967.25
2024-08-01,Salary deposit,Income,Income,Checking,4500.0,8467.25
2024-08-02,Transfer to savings goal,Savings Transfer,Transfer,Checking,-675.0,7792.25
2024-08-02,Saved from income,Savings Balance,Savings,Savings,675.0,7792.25
2024-08-03,Student loan monthly payment,Debt Payment,Expense,Checking,-300.0,7492.25
2024-08-05,Monthly insurance bill,Insurance,Expense,Checking,-150.0,7342.25
2024-08-05,Monthly utilities bill,Utilities,Expense,Checking,-200.0,7142.25
2024-08-05,Monthly internet bill,Internet,Expense,Checking,-70.0,7072.25
2024-08-05,Monthly rent bill,Rent,Expense,Checking,-1500.0,5572.25
2024-08-07,Shopping purchase,Shopping,Expense,Checking,-7.92,5564.33
2024-08-07,Miscellaneous purchase,Miscellaneous,Expense,Checking,-9.18,5555.15
2024-08-07,Entertainment purchase,Entertainment,Expense,Checking,-6.01,5549.14
2024-08-08,Miscellaneous purchase,Miscellaneous,Expense,Checking,-6.12,5543.02
2024-08-08,Transportation purchase,Transportation,Expense,Checking,-7.12,5535.9
2024-08-08,Groceries purchase,Groceries,Expense,Checking,-82.43,5453.47
2024-08-08,Groceries purchase,Groceries,Expense,Checking,-11.77,5441.7
2024-08-09,Healthcare purchase,Healthcare,Expense,Checking,-7.43,5434.27
2024-08-10,Miscellaneous purchase,Miscellaneous,Expense,Checking,-1.11,5433.16
2024-08-10,Dining purchase,Dining,Expense,Checking,-0.16,5433.0
2024-08-10,Transportation purchase,Transportation,Expense,Checking,-33.08,5399.92
2024-08-10,Miscellaneous purchase,Miscellaneous,Expense,Checking,-67.09,5332.83
2024-08-11,Groceries purchase,Groceries,Expense,Checking,-11.91,5320.92
2024-08-12,Entertainment purchase,Entertainment,Expense,Checking,-6.55,5314.37
2024-08-12,Entertainment purchase,Entertainment,Expense,Checking,-0.62,5313.75
2024-08-12,Miscellaneous purchase,Miscellaneous,Expense,Checking,-34.89,5278.86
2024-08-12,Entertainment purchase,Entertainment,Expense,Checking,-8.05,5270.81
2024-08-12,Transportation purchase,Transportation,Expense,Checking,-75.52,5195.29
2024-08-13,Shopping purchase,Shopping,Expense,Checking,-17.33,5177.96
2024-08-13,Shopping purchase,Shopping,Expense,Checking,-4.5,5173.46
2024-08-14,Dining purchase,Dining,Expense,Checking,-3.25,5170.21
2024-08-14,Shopping purchase,Shopping,Expense,Checking,-44.18,5126.03
2024-08-14,Transportation purchase,Transportation,Expense,Checking,-11.27,5114.76
2024-08-14,Shopping purchase,Shopping,Expense,Checking,-12.35,5102.41
2024-08-14,Entertainment purchase,Entertainment,Expense,Checking,-40.21,5062.2
2024-08-14,Shopping purchase,Shopping,Expense,Checking,-6.42,5055.78
2024-08-15,Healthcare purchase,Healthcare,Expense,Checking,-0.13,5055.65
2024-08-15,Miscellaneous purchase,Miscellaneous,Expense,Checking,-10.26,5045.39
2024-08-15,Transportation purchase,Transportation,Expense,Checking,-102.67,4942.72
2024-08-15,Miscellaneous purchase,Miscellaneous,Expense,Checking,-35.35,4907.37
2024-08-16,Groceries purchase,Groceries,Expense,Checking,-98.63,4808.74
2024-08-16,Shopping purchase,Shopping,Expense,Checking,-37.79,4770.95
2024-08-17,Shopping purchase,Shopping,Expense,Checking,-1.83,4769.12
2024-08-18,Groceries purchase,Groceries,Expense,Checking,-129.04,4640.08
2024-08-18,Healthcare purchase,Healthcare,Expense,Checking,-0.07,4640.01
2024-08-18,Dining purchase,Dining,Expense,Checking,-44.95,4595.06
2024-08-18,Shopping purchase,Shopping,Expense,Checking,-0.83,4594.23
2024-08-18,Groceries purchase,Groceries,Expense,Checking,-308.31,4285.92
2024-08-19,Shopping purchase,Shopping,Expense,Checking,-11.9,4274.02
2024-08-19,Healthcare purchase,Healthcare,Expense,Checking,-12.01,4262.01
2024-08-19,Transportation purchase,Transportation,Expense,Checking,-11.1,4250.91
2024-08-20,Entertainment purchase,Entertainment,Expense,Checking,-28.26,4222.65
2024-08-20,Miscellaneous purchase,Miscellaneous,Expense,Checking,-32.1,4190.55
2024-08-20,Groceries purchase,Groceries,Expense,Checking,-5.46,4185.09
2024-08-20,Dining purchase,Dining,Expense,Checking,-9.63,4175.46
2024-08-20,Transportation purchase,Transportation,Expense,Checking,-30.0,4145.46
2024-08-21,Shopping purchase,Shopping,Expense,Checking,-9.04,4136.42
2024-08-23,Healthcare purchase,Healthcare,Expense,Checking,-4.58,4131.84
2024-08-24,Dining purchase,Dining,Expense,Checking,-28.46,4103.38
2024-08-24,Healthcare purchase,Healthcare,Expense,Checking,-2.48,4100.9
2024-08-25,Miscellaneous purchase,Miscellaneous,Expense,Checking,-12.11,4088.79
2024-08-26,Miscellaneous purchase,Miscellaneous,Expense,Checking,-38.31,4050.48
2024-08-27,Healthcare purchase,Healthcare,Expense,Checking,-1.3,4049.18
2024-08-28,Dining purchase,Dining,Expense,Checking,-42.39,4006.79
2024-08-28,Transportation purchase,Transportation,Expense,Checking,-79.1,3927.69
2024-08-28,Shopping purchase,Shopping,Expense,Checking,-3.82,3923.87
2024-08-28,Dining purchase,Dining,Expense,Checking,-26.05,3897.82
2024-08-28,Healthcare purchase,Healthcare,Expense,Checking,-0.45,3897.37
