date,description,category,type,account,amount,balance_checking
2024-08-29,Transportation purchase,Transportation,Expense,Checking,-20.79,3876.58
2024-08-30,Entertainment purchase,Entertainment,Expense,Checking,-9.65,3866.93
2024-08-30,Transportation purchase,Transportation,Expense,Checking,-1.59,3865.34
2024-08-31,Dining purchase,Dining,Expense,Checking,-0.57,3864.77
2024-08-31,Healthcare purchase,Healthcare,Expense,Checking,-5.53,3859.24
2024-09-01,New laptop accessory,Electronics,Expense,Checking,-800.0,3059.24
2024-09-01,Salary deposit,Income,Income,Checking,4500.0,7559.24
2024-09-02,Transfer to savings goal,Savings Transfer,Transfer,Checking,-675.0,6884.24
2024-09-02,Saved from income,Savings Balance,Savings,Savings,675.0,6884.24
2024-09-03,Student loan monthly payment,Debt Payment,Expense,Checking,-300.0,6584.24
2024-09-05,Monthly utilities bill,Utilities,Expense,Checking,-200.0,6384.24
2024-09-05,Monthly rent bill,Rent,Expense,Checking,-1500.0,4884.24
2024-09-05,Monthly internet bill,Internet,Expense,Checking,-70.0,4814.24
2024-09-05,Monthly insurance bill,Insurance,Expense,Checking,-150.0,4664.24
2024-09-07,Dining purchase,Dining,Expense,Checking,-94.77,4569.47
2024-09-07,Healthcare purchase,Healthcare,Expense,Checking,-0.0,4569.47
2024-09-09,Entertainment purchase,Entertainment,Expense,Checking,-68.1,4501.37
2024-09-10,Groceries purchase,Groceries,Expense,Checking,-165.06,4336.31
2024-09-11,Shopping purchase,Shopping,Expense,Checking,-3.83,4332.48
2024-09-13,Shopping purchase,Shopping,Expense,Checking,-7.38,4325.1
2024-09-13,Groceries purchase,Groceries,Expense,Checking,-59.69,4265.41
2024-09-13,Miscellaneous purchase,Miscellaneous,Expense,Checking,-2.41,4263.0
2024-09-15,Groceries purchase,Groceries,Expense,Checking,-51.59,4211.41
2024-09-16,Healthcare purchase,Healthcare,Expense,Checking,-0.0,4211.41
2024-09-16,Transportation purchase,Transportation,Expense,Checking,-1.02,4210.39
2024-09-16,Healthcare purchase,Healthcare,Expense,Checking,-0.0,4210.39
2024-09-16,Shopping purchase,Shopping,Expense,Checking,-5.47,4204.92
2024-09-16,Transportation purchase,Transportation,Expense,Checking,-16.72,4188.2
2024-09-17,Entertainment purchase,Entertainment,Expense,Checking,-4.68,4183.52
2024-09-17,Miscellaneous purchase,Miscellaneous,Expense,Checking,-3.51,4180.01
2024-09-17,Entertainment purchase,Entertainment,Expense,Checking,-45.79,4134.22
2024-09-17,Groceries purchase,Groceries,Expense,Checking,-101.53,4032.69
2024-09-18,Entertainment purchase,Entertainment,Expense,Checking,-26.12,4006.57
2024-09-19,Shopping purchase,Shopping,Expense,Checking,-17.78,3988.79
2024-09-19,Shopping purchase,Shopping,Expense,Checking,-1.21,3987.58
2024-09-19,Healthcare purchase,Healthcare,Expense,Checking,-0.0,3987.58
2024-09-19,Groceries purchase,Groceries,Expense,Checking,-49.93,3937.65
2024-09-20,Entertainment purchase,Entertainment,Expense,Checking,-26.79,3910.86
2024-09-20,Miscellaneous purchase,Miscellaneous,Expense,Checking,-2.4,3908.46
2024-09-20,Shopping purchase,Shopping,Expense,Checking,-15.04,3893.42
2024-09-20,Dining purchase,Dining,Expense,Checking,-10.26,3883.16
2024-09-20,Groceries purchase,Groceries,Expense,Checking,-15.23,3867.93
2024-09-20,Transportation purchase,Transportation,Expense,Checking,-62.25,3805.68
2024-09-21,Miscellaneous purchase,Miscellaneous,Expense,Checking,-7.42,3798.26
2024-09-21,Miscellaneous purchase,Miscellaneous,Expense,Checking,-11.24,3787.02
2024-09-21,Miscellaneous purchase,Miscellaneous,Expense,Checking,-39.75,3747.27
2024-09-23,Groceries purchase,Groceries,Expense,Checking,-7.41,3739.86
2024-09-23,Dining purchase,Dining,Expense,Checking,-62.53,3677.33
2024-09-23,Transportation purchase,Transportation,Expense,Checking,-10.24,3667.09
2024-09-24,Shopping purchase,Shopping,Expense,Checking,-11.61,3655.48
2024-09-24,Healthcare purchase,Healthcare,Expense,Checking,-0.0,3655.48
2024-09-24,Dining purchase,Dining,Expense,Checking,-125.95,3529.53
2024-09-25,Groceries purchase,Groceries,Expense,Checking,-13.91,3515.62
2024-09-25,Miscellaneous purchase,Miscellaneous,Expense,Checking,-2.88,3512.74
2024-09-25,Healthcare purchase,Healthcare,Expense,Checking,-0.0,3512.74
2024-09-26,Miscellaneous purchase,Miscellaneous,Expense,Checking,-2.62,3510.12
2024-09-26,Healthcare purchase,Healthcare,Expense,Checking,-0.0,3510.12
2024-09-26,Groceries purchase,Groceries,Expense,Checking,-32.09,3478.03
2024-09-26,Entertainment purchase,Entertainment,Expense,Checking,-0.95,3477.08
2024-09-27,Miscellaneous purchase,Miscellaneous,Expense,Checking,-17.92,3459.16
2024-09-28,Shopping purchase,Shopping,Expense,Checking,-19.8,3439.36
2024-09-28,Transportation purchase,Transportation,Expense,Checking,-30.14,3409.22
2024-09-28,Shopping purchase,Shopping,Expense,Checking,-22.64,3386.58
2024-09-28,Entertainment purchase,Entertainment,Expense,Checking,-31.51,3355.07
2024-09-28,Entertainment purchase,Entertainment,Expense,Checking,-16.81,3338.26
2024-09-29,Dining purchase,Dining,Expense,Checking,-37.74,3300.52
2024-09-29,Shopping purchase,Shopping,Expense,Checking,-3.25,3297.27
2024-09-30,Transportation purchase,Transportation,Expense,Checking,-85.03,3212.24
2024-09-30,Groceries purchase,Groceries,Expense,Checking,-155.19,3057.05
2024-10-01,Salary deposit,Income,Income,Checking,4500.0,7557.05
2024-10-02,Saved from income,Savings Balance,Savings,Savings,675.0,7557.05
2024-10-02,Transfer to savings goal,Savings Transfer,Transfer,Checking,-675.0,6882.05
2024-10-03,Student loan monthly payment,Debt Payment,Expense,Checking,-300.0,6582.05
2024-10-05,Monthly insurance bill,Insurance,Expense,Checking,-150.0,6432.05
2024-10-05,Monthly utilities bill,Utilities,Expense,Checking,-200.0,6232.05
2024-10-05,Monthly rent bill,Rent,Expense,Checking,-1500.0,4732.05
2024-10-05,Monthly internet bill,Internet,Expense,Checking,-70.0,4662.05
2024-10-07,Dining purchase,Dining,Expense,Checking,-60.55,4601.5
2024-10-08,Dining purchase,Dining,Expense,Checking,-74.26,4527.24
2024-10-08,Healthcare purchase,Healthcare,Expense,Checking,-28.83,4498.41
2024-10-09,Groceries purchase,Groceries,Expense,Checking,-68.58,4429.83
2024-10-09,Entertainment purchase,Entertainment,Expense,Checking,-24.38,4405.45
2024-10-09,Dining purchase,Dining,Expense,Checking,-6.77,4398.68
2024-10-10,Healthcare purchase,Healthcare,Expense,Checking,-20.29,4378.39
2024-10-10,Shopping purchase,Shopping,Expense,Checking,-152.98,4225.41
2024-10-11,Dining purchase,Dining,Expense,Checking,-2.5,4222.91
2024-10-11,Transportation purchase,Transportation,Expense,Checking,-7.73,4215.18
2024-10-11,Miscellaneous purchase,Miscellaneous,Expense,Checking,-8.72,4206.46
2024-10-12,Groceries purchase,Groceries,Expense,Checking,-8.76,4197.7
2024-10-12,Healthcare purchase,Healthcare,Expense,Checking,-5.07,4192.63
2024-10-13,Dining purchase,Dining,Expense,Checking,-28.94,4163.69
2024-10-14,Dining purchase,Dining,Expense,Checking,-47.03,4116.66
2024-10-14,Transportation purchase,Transportation,Expense,Checking,-24.32,4092.34
2024-10-14,Healthcare purchase,Healthcare,Expense,Checking,-14.81,4077.53
2024-10-14,Dining purchase,Dining,Expense,Checking,-20.49,4057.04
2024-10-16,Groceries purchase,Groceries,Expense,Checking,-40.91,4016.13
2024-10-16,Dining purchase,Dining,Expense,Checking,-1.17,4014.96
2024-10-17,Miscellaneous purchase,Miscellaneous,Expense,Checking,-1.72,4013.24
2024-10-19,Transportation purchase,Transportation,Expense,Checking,-13.47,3999.77
2024-10-19,Transportation purchase,Transportation,Expense,Checking,-0.4,3999.37
2024-10-20,Shopping purchase,Shopping,Expense,Checking,-63.09,3936.28
2024-10-20,Entertainment purchase,Entertainment,Expense,Checking,-4.15,3932.13
2024-10-21,Miscellaneous purchase,Miscellaneous,Expense,Checking,-1.15,3930.98
2024-10-21,Healthcare purchase,Healthcare,Expense,Checking,-1.66,3929.32
2024-10-21,Miscellaneous purchase,Miscellaneous,Expense,Checking,-5.7,3923.62
2024-10-21,Entertainment purchase,Entertainment,Expense,Checking,-3.61,3920.01
2024-10-22,Transportation purchase,Transportation,Expense,Checking,-3.14,3916.87
2024-10-22,Groceries purchase,Groceries,Expense,Checking,-39.72,3877.15
2024-10-22,Entertainment purchase,Entertainment,Expense,Checking,-1.11,3876.04
2024-10-23,Healthcare purchase,Healthcare,Expense,Checking,-5.17,3870.87
2024-10-23,Groceries purchase,Groceries,Expense,Checking,-231.28,3639.59
2024-10-23,Groceries purchase,Groceries,Expense,Checking,-19.51,3620.08
2024-10-23,Miscellaneous purchase,Miscellaneous,Expense,Checking,-11.17,3608.91
2024-10-23,Miscellaneous purchase,Miscellaneous,Expense,Checking,-5.56,3603.35
2024-10-24,Healthcare purchase,Healthcare,Expense,Checking,-11.73,3591.62
2024-10-24,Miscellaneous purchase,Miscellaneous,Expense,Checking,-17.28,3574.34
2024-10-25,Entertainment purchase,Entertainment,Expense,Checking,-11.71,3562.63
2024-10-26,Entertainment purchase,Entertainment,Expense,Checking,-5.73,3556.9
2024-10-26,Miscellaneous purchase,Miscellaneous,Expense,Checking,-13.11,3543.79
2024-10-26,Miscellaneous purchase,Miscellaneous,Expense,Checking,-7.14,3536.65
2024-10-27,Transportation purchase,Transportation,Expense,Checking,-8.19,3528.46
2024-10-27,Entertainment purchase,Entertainment,Expense,Checking,-8.18,3520.28
2024-10-28,Groceries purchase,Groceries,Expense,Checking,-38.86,3481.42
2024-10-28,Dining purchase,Dining,Expense,Checking,-34.32,3447.1
2024-10-28,Miscellaneous purchase,Miscellaneous,Expense,Checking,-9.73,3437.37
2024-10-29,Transportation purchase,Transportation,Expense,Checking,-6.69,3430.68
2024-10-29,Healthcare purchase,Healthcare,Expense,Checking,-3.1,3427.58
2024-10-29,Transportation purchase,Transportation,Expense,Checking,-14.84,3412.74
2024-10-30,Miscellaneous purchase,Miscellaneous,Expense,Checking,-10.68,3402.06
2024-10-30,Groceries purchase,Groceries,Expense,Checking,-44.85,3357.21
2024-10-31,Entertainment purchase,Entertainment,Expense,Checking,-29.01,3328.2
2024-10-31,Shopping purchase,Shopping,Expense,Checking,-55.85,3272.35
2024-10-31,Shopping purchase,Shopping,Expense,Checking,-119.3,3153.05
2024-10-31,Shopping purchase,Shopping,Expense,Checking,-22.8,3130.25
2024-10-31,Miscellaneous purchase,Miscellaneous,Expense,Checking,-4.22,3126.03
2024-10-31,Dining purchase,Dining,Expense,Checking,-13.26,3112.77
2024-11-01,Salary deposit,Income,Income,Checking,4500.0,7612.77
2024-11-02,Transfer to savings goal,Savings Transfer,Transfer,Checking,-675.0,6937.77
2024-11-02,Saved from income,Savings Balance,Savings,Savings,675.0,6937.77
2024-11-03,Student loan monthly payment,Debt Payment,Expense,Checking,-300.0,6637.77
2024-11-05,Monthly insurance bill,Insurance,Expense,Checking,-150.0,6487.77
2024-11-05,Monthly rent bill,Rent,Expense,Checking,-1500.0,4987.77
2024-11-05,Monthly internet bill,Internet,Expense,Checking,-70.0,4917.77
2024-11-05,Monthly utilities bill,Utilities,Expense,Checking,-200.0,4717.77
2024-11-07,Shopping purchase,Shopping,Expense,Checking,-4.11,4713.66
2024-11-07,Miscellaneous purchase,Miscellaneous,Expense,Checking,-2.72,4710.94
2024-11-08,Transportation purchase,Transportation,Expense,Checking,-3.31,4707.63
2024-11-09,Transportation purchase,Transportation,Expense,Checking,-7.59,4700.04
2024-11-09,Dining purchase,Dining,Expense,Checking,-62.56,4637.48
2024-11-11,Entertainment purchase,Entertainment,Expense,Checking,-3.84,4633.64
2024-11-11,Entertainment purchase,Entertainment,Expense,Checking,-20.28,4613.36
2024-11-11,Entertainment purchase,Entertainment,Expense,Checking,-2.86,4610.5
2024-11-12,Groceries purchase,Groceries,Expense,Checking,-17.26,4593.24
2024-11-14,Entertainment purchase,Entertainment,Expense,Checking,-5.41,4587.83
2024-11-14,Dining purchase,Dining,Expense,Checking,-5.35,4582.48
2024-11-14,Miscellaneous purchase,Miscellaneous,Expense,Checking,-1.24,4581.24
2024-11-14,Groceries purchase,Groceries,Expense,Checking,-19.81,4561.43
2024-11-14,Dining purchase,Dining,Expense,Checking,-72.42,4489.01
2024-11-15,Groceries purchase,Groceries,Expense,Checking,-8.7,4480.31
2024-11-15,Groceries purchase,Groceries,Expense,Checking,-34.92,4445.39
2024-11-15,Miscellaneous purchase,Miscellaneous,Expense,Checking,-24.44,4420.95
2024-11-15,Dining purchase,Dining,Expense,Checking,-3.36,4417.59
2024-11-15,Dining purchase,Dining,Expense,Checking,-2.13,4415.46
2024-11-16,Healthcare purchase,Healthcare,Expense,Checking,-7.11,4408.35
2024-11-16,Dining purchase,Dining,Expense,Checking,-30.46,4377.89
2024-11-17,Miscellaneous purchase,Miscellaneous,Expense,Checking,-4.07,4373.82
2024-11-17,Transportation purchase,Transportation,Expense,Checking,-54.15,4319.67
2024-11-17,Dining purchase,Dining,Expense,Checking,-47.52,4272.15
2024-11-17,Dining purchase,Dining,Expense,Checking,-19.81,4252.34
2024-11-18,Healthcare purchase,Healthcare,Expense,Checking,-8.55,4243.79
2024-11-19,Healthcare purchase,Healthcare,Expense,Checking,-5.75,4238.04
2024-11-19,Entertainment purchase,Entertainment,Expense,Checking,-7.66,4230.38
2024-11-19,Shopping purchase,Shopping,Expense,Checking,-64.38,4166.0
2024-11-19,Shopping purchase,Shopping,Expense,Checking,-19.98,4146.02
2024-11-19,Miscellaneous purchase,Miscellaneous,Expense,Checking,-28.68,4117.34
2024-11-20,Shopping purchase,Shopping,Expense,Checking,-0.92,4116.42
2024-11-20,Transportation purchase,Transportation,Expense,Checking,-47.31,4069.11
2024-11-20,Healthcare purchase,Healthcare,Expense,Checking,-35.56,4033.55
2024-11-20,Transportation purchase,Transportation,Expense,Checking,-58.68,3974.87
2024-11-20,Transportation purchase,Transportation,Expense,Checking,-21.19,3953.68
2024-11-20,Miscellaneous purchase,Miscellaneous,Expense,Checking,-15.45,3938.23
2024-11-21,Transportation purchase,Transportation,Expense,Checking,-40.82,3897.41
2024-11-21,Dining purchase,Dining,Expense,Checking,-9.1,3888.31
2024-11-21,Groceries purchase,Groceries,Expense,Checking,-21.49,3866.82
2024-11-21,Groceries purchase,Groceries,Expense,Checking,-11.17,3855.65
2024-11-22,Groceries purchase,Groceries,Expense,Checking,-18.23,3837.42
2024-11-22,Shopping purchase,Shopping,Expense,Checking,-12.67,3824.75
2024-11-22,Miscellaneous purchase,Miscellaneous,Expense,Checking,-3.62,3821.13
2024-11-22,Miscellaneous purchase,Miscellaneous,Expense,Checking,-33.35,3787.78
2024-11-23,Groceries purchase,Groceries,Expense,Checking,-77.36,3710.42
2024-11-24,Healthcare purchase,Healthcare,Expense,Checking,-23.8,3686.62
2024-11-24,Transportation purchase,Transportation,Expense,Checking,-10.43,3676.19
2024-11-24,Groceries purchase,Groceries,Expense,Checking,-28.18,3648.01
2024-11-24,Dining purchase,Dining,Expense,Checking,-14.59,3633.42
2024-11-25,Shopping purchase,Shopping,Expense,Checking,-16.01,3617.41
2024-11-25,Shopping purchase,Shopping,Expense,Checking,-5.45,3611.96
2024-11-27,Dining purchase,Dining,Expense,Checking,-9.47,3602.49
2024-11-27,Groceries purchase,Groceries,Expense,Checking,-236.28,3366.21
2024-11-29,Entertainment purchase,Entertainment,Expense,Checking,-9.79,3356.42
2024-11-29,Shopping purchase,Shopping,Expense,Checking,-23.23,3333.19
2024-11-29,Dining purchase,Dining,Expense,Checking,-35.97,3297.22
2024-11-30,Groceries purchase,Groceries,Expense,Checking,-29.38,3267.84
2024-12-01,Salary deposit,Income,Income,Checking,4500.0,7767.84
2024-12-02,Saved from income,Savings Balance,Savings,Savings,675.0,7767.84
2024-12-02,Transfer to savings goal,Savings Transfer,Transfer,Checking,-675.0,7092.84
2024-12-03,Student loan monthly payment,Debt Payment,Expense,Checking,-300.0,6792.84
2024-12-05,Monthly insurance bill,Insurance,Expense,Checking,-150.0,6642.84
2024-12-05,Monthly rent bill,Rent,Expense,Checking,-1500.0,5142.84
2024-12-05,Monthly utilities bill,Utilities,Expense,Checking,-200.0,4942.84
2024-12-05,Monthly internet bill,Internet,Expense,Checking,-70.0,4872.84
2024-12-07,Groceries purchase,Groceries,Expense,Checking,-110.43,4762.41
2024-12-07,Transportation purchase,Transportation,Expense,Checking,-0.9,4761.51
2024-12-07,Healthcare purchase,Healthcare,Expense,Checking,-42.09,4719.42
2024-12-07,Healthcare purchase,Healthcare,Expense,Checking,-10.69,4708.73
2024-12-08,Entertainment purchase,Entertainment,Expense,Checking,-11.95,4696.78
2024-12-09,Transportation purchase,Transportation,Expense,Checking,-7.55,4689.23
2024-12-09,Dining purchase,Dining,Expense,Checking,-30.35,4658.88
2024-12-09,Shopping purchase,Shopping,Expense,Checking,-59.54,4599.34
2024-12-10,Miscellaneous purchase,Miscellaneous,Expense,Checking,-2.1,4597.24
2024-12-11,Dining purchase,Dining,Expense,Checking,-50.67,4546.57
2024-12-11,Miscellaneous purchase,Miscellaneous,Expense,Checking,-8.2,4538.37
2024-12-11,Groceries purchase,Groceries,Expense,Checking,-57.62,4480.75
2024-12-12,Groceries purchase,Groceries,Expense,Checking,-9.45,4471.3
2024-12-13,Healthcare purchase,Healthcare,Expense,Checking,-52.28,4419.02
2024-12-13,Miscellaneous purchase,Miscellaneous,Expense,Checking,-9.18,4409.84
2024-12-13,Entertainment purchase,Entertainment,Expense,Checking,-42.81,4367.03
2024-12-14,Shopping purchase,Shopping,Expense,Checking,-72.39,4294.64
2024-12-14,Healthcare purchase,Healthcare,Expense,Checking,-52.61,4242.03
2024-12-14,Miscellaneous purchase,Miscellaneous,Expense,Checking,-12.41,4229.62
2024-12-15,Transportation purchase,Transportation,Expense,Checking,-59.29,4170.33
2024-12-15,Transportation purchase,Transportation,Expense,Checking,-9.87,4160.46
2024-12-15,Entertainment purchase,Entertainment,Expense,Checking,-36.09,4124.37
2024-12-17,Entertainment purchase,Entertainment,Expense,Checking,-6.21,4118.16
2024-12-17,Entertainment purchase,Entertainment,Expense,Checking,-1.89,4116.27
2024-12-18,Shopping purchase,Shopping,Expense,Checking,-49.7,4066.57
2024-12-19,Transportation purchase,Transportation,Expense,Checking,-20.15,4046.42
2024-12-19,Entertainment purchase,Entertainment,Expense,Checking,-14.91,4031.51
2024-12-19,Groceries purchase,Groceries,Expense,Checking,-26.24,4005.27
2024-12-20,Transportation purchase,Transportation,Expense,Checking,-4.35,4000.92
2024-12-20,Dining purchase,Dining,Expense,Checking,-5.83,3995.09
2024-12-20,Holiday gifts,Gifts,Expense,Checking,-900.0,3095.09
2024-12-21,Entertainment purchase,Entertainment,Expense,Checking,-15.05,3080.04
2024-12-21,Dining purchase,Dining,Expense,Checking,-10.68,3069.36
2024-12-21,Groceries purchase,Groceries,Expense,Checking,-88.73,2980.63
2024-12-22,Miscellaneous purchase,Miscellaneous,Expense,Checking,-3.04,2977.59
2024-12-22,Transportation purchase,Transportation,Expense,Checking,-36.01,2941.58
2024-12-24,Groceries purchase,Groceries,Expense,Checking,-23.4,2918.18
2024-12-25,Groceries purchase,Groceries,Expense,Checking,-30.45,2887.73
2024-12-25,Groceries purchase,Groceries,Expense,Checking,-89.31,2798.42
2024-12-25,Miscellaneous purchase,Miscellaneous,Expense,Checking,-25.06,2773.36
2024-12-26,Groceries purchase,Groceries,Expense,Checking,-38.99,2734.37
2024-12-27,Dining purchase,Dining,Expense,Checking,-15.4,2718.97
2024-12-27,Shopping purchase,Shopping,Expense,Checking,-14.48,2704.49
2024-12-28,Miscellaneous purchase,Miscellaneous,Expense,Checking,-4.45,2700.04
2024-12-28,Groceries purchase,Groceries,Expense,Checking,-24.91,2675.13
2024-12-30,Groceries purchase,Groceries,Expense,Checking,-9.41,2665.72
2024-12-30,Transportation purchase,Transportation,Expense,Checking,-22.3,2643.42
2024-12-31,Shopping purchase,Shopping,Expense,Checking,-4.05,2639.37
2024-12-31,Transportation purchase,Transportation,Expense,Checking,-25.58,2613.79
2024-12-31,Transportation purchase,Transportation,Expense,Checking,-41.07,2572.72
2024-12-31,Healthcare purchase,Healthcare,Expense,Checking,-6.67,2566.05
